Suseni||26711287|537305||2014-02-17T00:18:07+00:00|F19 /301 /2010|2014-02-17T00:18:07+00:00|0745168314|Harghita|396/A|0|Solyom Gabor Intreprindere Individuala|Suseni
Gheorgheni||26732670|535500||2014-02-17T00:18:16+00:00|F19 /354 /2010|2014-02-17T00:18:16+00:00|0744784473|Harghita|Cart. Bucin|0|Dali Jeno Intreprindere Individuala|Gheorgheni
ODORHEIU SECUIESC||24997639|||2013-01-28T11:44:26+00:00|J19 /57 /2009|2014-01-06T09:01:13+00:00|0756197430|Harghita|BLD. INDEPENDENŢEI Nr. 1,Ap. 6|1|LUBRIFICANTI 77 S.R.L.|Odorheiu Secuiesc
Borzont||24780310|537131||2013-02-06T09:01:03+00:00|J19 /1100 /2008|2014-02-11T21:15:27+00:00|0744275959|Harghita|177|1|Bridge Road Construct S.R.L.|Borzont
SAT. BORZONT - COM. JOSENI||24780329|537131||2013-02-06T09:34:41+00:00|J19 /1099 /2008|2014-02-11T22:01:12+00:00|0266354397|Harghita|Nr. 52A|1|FACTOR SERVICE SRL|Borzont
COM. ZETEA||24775730|537360||2014-02-17T00:18:23+00:00|F19 /1077 /2008|2014-02-17T00:18:23+00:00||Harghita|Nr. 984|1|SEBESTYEN IMRE INTREPRINDERE INDIVIDUALA|Zetea
Remetea||24864080|537250||2013-03-19T10:43:52+00:00|J19 /1146 /2008|2013-11-17T23:15:35+00:00|0740604687|Harghita|Str. Melik 11|1|Redisza Sa|Remetea
Toplita||24780302|535700||2014-02-17T00:18:33+00:00|F19 /1079 /2008|2014-02-17T00:18:33+00:00|0748217233|Harghita|Str. Dealului|0|Hirlav Maria Persoana Fizica Autorizata|Topliţa
Ciuc||24982263|530151||2013-11-11T08:24:34+00:00|J19 /47 /2009|2013-11-11T08:24:34+00:00|0743705664|Harghita|Str. Harghita 9 Miercurea|0|La Copilu S.R.L.|Miercurea Ciuc
SâNtimbru||25186457|537271||2014-02-17T00:18:38+00:00|F19 /394 /2009|2014-02-17T00:18:38+00:00|0733926658|Harghita|585|0|Kencse Eva ÎNtreprindere IndividualĂ|Sântimbru
Ciuc||25012655|530211||2014-02-17T00:18:44+00:00|F19 /137 /2009|2014-02-17T00:18:44+00:00|0751928835|Harghita|Str. Marton Aron 2 Miercurea|0|Orban Tereza Persoana Fizica Autorizata|Miercurea Ciuc
SAT. DITRĂU - COM. DITRĂU||24858525|537090||2014-02-17T00:18:49+00:00|J19 /1138 /2008|2014-02-17T00:18:49+00:00|0740600094|Harghita|STR. LUTOASA Nr. 20|1|CSEPP-KOKER S.R.L.|Ditrău
Secuiesc||24810349|535600||2014-02-17T00:18:54+00:00|J19 /1120 /2008|2014-02-17T00:18:54+00:00|0744519409|Harghita|Str. Hunyadi Janos 16 Odorheiu|0|Contzipex S.R.L.|Odorheiu Secuiesc
SAT. JOSENI - COM. JOSENI||8873973|||2013-02-21T19:49:12+00:00|J19 /533 /1996|2013-09-25T17:16:08+00:00|0266 354216|Harghita|STR. BAKTA Nr. 150/A|1|TROPICAL SRL|Joseni
Toplita||8902203|535700||2014-02-17T00:19:04+00:00|J19 /544 /1996|2014-02-17T00:19:04+00:00|0745174380|Harghita|Str. Izvoarelor|0|Celiadent S.R.L.|Topliţa
Ciuc||9195879|530201||2014-02-17T00:19:09+00:00|J19 /79 /1997|2014-02-17T00:19:09+00:00|0266371299|Harghita|Str. Szek 11 Miercurea|0|Puk Beta Srl|Miercurea Ciuc
GHEORGHENI||8143901|535500||2013-06-13T11:35:28+00:00|J19 /87 /1996|2013-10-24T07:48:13+00:00|0266365271|Harghita|STR. ROZELOR Nr. 13|1|PENTAGON IMPEX SRL|Gheorgheni
CobăTeşTi||9413469|537318||2012-09-11T19:23:27+00:00|J19 /202 /1997|2013-11-10T14:01:37+00:00|0266244051|Harghita|8|1|Agrofruct Sa|Cobăteşti
SAT. SÎNPAUL - COM. MĂRTINIŞ||9413418|537188||2012-08-17T11:23:28+00:00|J19 /203 /1997|2013-09-23T03:50:27+00:00|0266213756|Harghita|STR. RUPEA Nr. 78|1|AGROPISC SRL|Sânpaul
Gheorgheni||9317844|535500||2014-02-17T00:19:26+00:00|J19 /165 /1997|2014-02-17T00:19:26+00:00|0753484260|Harghita|Str. Belchiei 63/A|0|Rom Hun Srl|Gheorgheni
Secuiesc||14100816|535600||2014-02-17T00:19:32+00:00|J19 /220 /1997|2014-02-17T00:19:32+00:00|0745653864|Harghita|Str. Mikes Kelemen 20 Odorheiu|1|Delma S.R.L.|Odorheiu Secuiesc
SAT. DELNIŢA - COM. PĂULENI-CIUC|0266333915|10098624|537231||2012-05-24T10:40:55+00:00|J19 /5 /1998|2014-01-10T22:45:26+00:00|0266317315|Harghita|FABRICII Nr. 3|1|LAMOSZT SRL|Delniţa
SAT. PRAID - COM. PRAID||10175565|537240||2014-02-17T00:19:38+00:00|J19 /49 /1998|2014-02-17T00:19:38+00:00|0265570497|Harghita|Nr. 1191/B|1|MONTANA FOREST SRL|Praid
SAT. CORUND - COM. CORUND||4570721|537060||2014-02-17T00:19:49+00:00|J19 /84 /1998|2014-02-17T00:19:49+00:00|0744223141|Harghita|Nr. 595|1|IO.AN TRADE S.R.L.|Corund
Secuiesc||9586290|535600||2012-07-03T00:24:52+00:00|J19 /351 /1997|2013-08-26T22:01:18+00:00||Harghita|B Dul Independentei 52 Odorheiu|0|Hully Gully Srl|Odorheiu Secuiesc
Ciuc||9670403|530221||2014-02-17T00:19:55+00:00|J19 /363 /1997|2014-02-17T00:19:55+00:00|0366106722|Harghita|Str. Florilor 18 Miercurea|0|Demagomb S.R.L.|Miercurea Ciuc
Secuiesc||526812|535600||2014-02-17T00:20:06+00:00|J19 /717 /1992|2014-02-17T00:20:06+00:00|0728930915|Harghita|Str. Tineretului 2 Odorheiu|0|Exe International Srl|Odorheiu Secuiesc
SÎNcrai||25747096|537082||2011-12-21T13:46:55+00:00|J19 /346 /2009|2013-11-20T06:15:12+00:00|0266346027|Harghita|248|1|Petbot Trading S.R.L.|Sâncrai
Gheorgheni||23121451|||2014-02-17T00:20:12+00:00|F19 /41 /2008|2014-02-17T00:20:12+00:00|0746114719|Harghita|Cart. Florilor|0|Ciobotariu Emil PersoanĂ FizicĂ AutorizatĂ|Gheorgheni
Gheorgheni||23121486|535500||2014-02-17T00:20:19+00:00|F19 /40 /2008|2014-02-17T00:20:19+00:00|0266364290|Harghita|Cart. Florilor|0|Kosztandi Istvan PersoanĂ FizicĂ AutorizatĂ|Gheorgheni
Gheorgheni||23121508|535500||2014-02-17T00:20:29+00:00|F19 /39 /2008|2014-02-17T00:20:29+00:00|0744262387|Harghita|Str. Balazs Pal 1/A|0|Pakozdi Levente PersoanĂ FizicĂ AutorizatĂ|Gheorgheni
Ciuc||23130999|537158||2013-01-09T08:16:51+00:00|J19 /71 /2008|2013-11-24T08:01:12+00:00|0266372528|Harghita|1129 PăLtiniş|0|Ainodisz Abc Srl|Păltiniş-Ciuc
Ciuc||25820588|530213||2013-05-14T17:06:21+00:00|J19 /372 /2009|2013-09-14T21:31:18+00:00|0751114021|Harghita|Str. Revolutiei Din Decembrie 28 Miercurea|0|Concept Publicity S.R.L.|Miercurea Ciuc
Gheorgheni||25879658|535500||2012-07-24T15:51:32+00:00|J19 /387 /2009|2013-09-13T11:46:40+00:00|361061|Harghita|Str. Nicolae BĂLcescu 30/D|0|Navipro RomÂNia Srl|Gheorgheni
Tusnad||25741700|537335||2013-07-25T00:04:30+00:00|J19 /341 /2009|2013-12-20T05:16:31+00:00|0266334162|Harghita|222|1|Art Bauexpert S.R.L.|Tuşnad
Racu||25741735|537298||2012-09-11T19:22:31+00:00|J19 /344 /2009|2013-11-10T13:47:02+00:00|0745946275|Harghita|45|0|Antal Infor S.R.L.|Racu
Corund||23309014|||2014-02-17T00:20:50+00:00|J19 /168 /2008|2014-02-17T00:20:50+00:00|0726654816|Harghita|Str. Tomezo 908|0|Star Construction Srl|Corund
Sincraieni||23422322|537265||2014-02-17T00:20:59+00:00|J19 /233 /2008|2014-02-17T00:20:59+00:00|0748089489|Harghita|397|0|Solve Practic S.R.L.|Sâncrăieni
BrĂDeŞTi||23231438|537025||2014-02-17T00:21:09+00:00|F19 /42 /2008|2014-02-17T00:21:09+00:00|0746338705|Harghita|406|0|Lukacs Endre PersoanĂ FizicĂ AutorizatĂ|Brădeşti
Ciumani||23121443|537050||2014-02-17T00:21:18+00:00|F19 /43 /2008|2014-02-17T00:21:18+00:00|0266351211|Harghita|104|0|Janosi Tibor Intreprindere Individuala|Ciumani
Gheorgheni||23121460|535500||2014-02-17T00:21:28+00:00|F19 /46 /2008|2014-02-17T00:21:28+00:00|0744529660|Harghita|Cart. Florilor|0|Nedelcu Constantin Adrian PersoanĂ FizicĂ AutorizatĂ|Gheorgheni
Nou||23368029|537227||2014-02-17T00:21:37+00:00|J19 /200 /2008|2014-02-17T00:21:37+00:00|0740619925|Harghita|84 Satu|0|Birtalan Com S.R.L.|Satu Nou
Izvoare||23537055|537362||2012-10-04T09:24:06+00:00|J19 /299 /2008|2014-02-09T00:15:54+00:00|0741579378|Harghita|Izvoare 101/A|0|Aurmed Ro 2008 Srl|Izvoare
Secuiesc||23367996|535600||2014-02-17T00:21:46+00:00|J19 /194 /2008|2014-02-17T00:21:46+00:00|0266216761|Harghita|Str. Olarilor 6 Odorheiu|0|Grendexem S.R.L.|Odorheiu Secuiesc
Capilnita||23242062|537030||2014-02-17T00:21:53+00:00|J19 /130 /2008|2014-02-17T00:21:53+00:00|0741426092|Harghita|256|0|Dulgher Trio S.R.L.|Capalnita
Remetea||23550216|537250||2011-11-30T13:12:18+00:00|J19 /321 /2008|2013-10-28T16:17:07+00:00|0745850244|Harghita|Str. Bernad 46|1|Hause Construct Group S.R.L.|Remetea
Praid||23635088|537240||2014-02-17T00:21:58+00:00|J19 /366 /2008|2014-02-17T00:21:58+00:00|240385|Harghita|1002|0|Sukosd Zugrav Srl|Praid
Toplita||23320047|535700||2014-02-17T00:22:03+00:00|F19 /171 /2008|2014-02-17T00:22:03+00:00|0721457077|Harghita|Str. Sportivilor|0|Rokai Ianos Intreprindere Individuala|Topliţa
Toplita||23320039|535700||2014-02-17T00:22:13+00:00|F19 /154 /2008|2014-02-17T00:22:13+00:00|0740311409|Harghita|Str. Mesteacanului 23|0|Eni Raisa Intreprindere Individuala|Topliţa
Toplita||23320020|535700||2014-02-17T00:22:18+00:00|F19 /155 /2008|2014-02-17T00:22:18+00:00|0740553997|Harghita|B Dul Nicolae Balcescu|0|Pop D. Dan Adrian Intreprindere Individuala|Topliţa
SAT. CIUMANI - COM. CIUMANI||23490866|537050||2012-10-04T10:26:22+00:00|J19 /276 /2008|2014-02-15T16:45:35+00:00||Harghita|Nr. 1349|1|BENKORBAN-TOP S.R.L.|Ciumani
SAT. CETĂŢUIA - COM. SÎNSIMION||23431797|537286||2013-11-22T06:28:16+00:00|F19 /263 /2008|2013-11-22T06:28:16+00:00|0744272150|Harghita|Nr. 88|1|TODOR JOZSEF ÎNTREPRINDERE INDIVIDUALĂ|Cetăţuia
ODORHEIU SECUIESC||23474224|535600||2013-01-24T19:55:23+00:00|J19 /272 /2008|2013-12-30T21:30:15+00:00|0745814814|Harghita|BLD. INDEPENDENŢEI Nr. 10,Ap. 22|1|FRUZSI CSOKI S.R.L.|Odorheiu Secuiesc
Feliceni||23537098|537095||2014-02-17T00:22:30+00:00|J19 /309 /2008|2014-02-17T00:22:30+00:00|0740216331|Harghita|1|0|Norim Mobil S.R.L.|Feliceni
Vlahita||23452862|535800||2014-02-17T00:22:40+00:00|F19 /287 /2008|2014-02-17T00:22:40+00:00|0742630331|Harghita|Str. Carpati 8|0|Balazs Julianna Persoana Fizica Autorizata|Vlăhiţa
Vlahita||23452854|535800||2014-02-17T00:22:50+00:00|F19 /288 /2008|2014-02-17T00:22:50+00:00|0746920594|Harghita|Str. Mihai Eminescu 10|0|Bencze Szabolcs Intreprindere Familiala|Vlăhiţa
Secuiesc||23559754|535600||2012-12-30T17:11:17+00:00|F19 /376 /2008|2013-11-06T15:47:24+00:00|0745893802|Harghita|Str. Constructorilor 1 Odorheiu|1|Gaspar J. Attila Intreprindere Familiala|Odorheiu Secuiesc
GHEORGHENI||23550186|||2014-01-23T09:15:25+00:00|J19 /314 /2008|2014-01-23T09:15:25+00:00|0746036346|Harghita|CAR. BUCIN,Bl.  1,Sc. C,Ap. 48|1|DISCOVER TRADING S.R.L.|Gheorgheni
SAT. NICOLEŞTI - COM. FRUMOASA||23503575|||2013-09-12T17:21:05+00:00|J19 /280 /2008|2013-09-12T17:21:05+00:00|0745619214|Harghita|Nr. 90, CAM.2|1|MOLNAR TOURISM S.R.L.|Nicoleşti
Nicolesti||23559495|537118||2014-02-17T00:23:07+00:00|J19 /324 /2008|2014-02-17T00:23:07+00:00|0732810567|Harghita|77|0|Lizard Com S.R.L.|Nicoleşti
Morareni||23559843|537169||2014-02-17T00:23:16+00:00|F19 /394 /2008|2014-02-17T00:23:16+00:00|0744479465|Harghita|136|0|Baja Zsolt Pal Intreprindere Individuala|Morăreni
Secuiesc||23559835|||2014-02-17T00:23:25+00:00|F19 /395 /2008|2014-02-17T00:23:25+00:00|0723958601|Harghita|Str. Victoriei 1 Odorheiu|0|Szasz Ferenc Istvan ÎNtreprindere IndividualĂ|Odorheiu Secuiesc
Secuiesc||23559819|535600||2014-02-17T00:23:34+00:00|F19 /396 /2008|2014-02-17T00:23:34+00:00|0742848631|Harghita|Str. 1 Decembrie 1918 1 Odorheiu|0|Dusinszki Emese Intreprindere Individuala|Odorheiu Secuiesc
Secuiesc||23559800|||2014-02-17T00:23:40+00:00|F19 /397 /2008|2014-02-17T00:23:40+00:00|0724360157|Harghita|Str. Victoriei 17 Odorheiu|0|Patko Katalin PersoanĂ FizicĂ AutorizatĂ|Odorheiu Secuiesc
Ciuc||24083755|530232||2014-02-17T00:23:50+00:00|J19 /630 /2008|2014-02-17T00:23:50+00:00|0733312080|Harghita|Str. Lunca Mare 24 Miercurea|0|Fototechnika S.R.L.|Miercurea Ciuc
Mugeni||23740210|537205||2014-02-17T00:23:59+00:00|F19 /504 /2008|2014-02-17T00:23:59+00:00|0741992892|Harghita|176|0|Katona D. Iren ÎNtreprindere FamilialĂ|Mugeni
Mugeni||23743250|537205||2014-02-17T00:24:05+00:00|F19 /520 /2008|2014-02-17T00:24:05+00:00|0743352420|Harghita|376|0|Barabas M. Ilona ÎNtreprindere IndividualĂ|Mugeni
ODORHEIU SECUIESC||24056351|535600||2012-10-04T10:16:25+00:00|J19 /613 /2008|2014-02-15T13:15:22+00:00|0744368418|Harghita|STR. VICTORIEI Nr. 34,Ap. 13|1|BDB FOREST GROUP S.R.L.|Odorheiu Secuiesc
Dealu||23878001|||2014-02-17T00:24:19+00:00|J19 /510 /2008|2014-02-17T00:24:19+00:00|0746478100|Harghita|43|0|Imiconsdecor S.R.L.|Dealu
Gheorgheni||23788006|535500||2014-02-17T00:24:25+00:00|J19 /456 /2008|2014-02-17T00:24:25+00:00|0741649860|Harghita|Str. Carpati 49|0|Mako Flower S.R.L.|Gheorgheni
Jos||23844211|537243||2014-02-17T00:24:36+00:00|J19 /487 /2008|2014-02-17T00:24:36+00:00|0745241533|Harghita|465 Ocna De|0|Szabiro Const Srl|Ocna de Jos
Ciuc||19160010|530154||2014-02-17T00:24:42+00:00|J19 /511 /2008|2014-02-17T00:24:42+00:00|0723233993|Harghita|Str. Harghita Fn Miercurea|0|Motor Haus S.R.L.|Miercurea Ciuc
Secuiesc||24400390|535600||2014-02-17T00:24:48+00:00|J19 /860 /2008|2014-02-17T00:24:48+00:00|0744279302|Harghita|Intr. Caramidariei 5 Odorheiu|0|Remete Vill S.R.L.|Odorheiu Secuiesc
Sacel||23987394|537255||2014-02-17T00:24:58+00:00|J19 /573 /2008|2014-02-17T00:24:58+00:00|0724495103|Harghita|17|0|Casa Saceleana S.R.L.|Săcel
Arvateni||23912448|537097||2014-02-17T00:25:10+00:00|F19 /627 /2008|2014-02-17T00:25:10+00:00|0744505424|Harghita|56|0|Jozsi Albert Persoana Fizica Autorizata|Arvăţeni
Bancu||23921969|||2014-02-17T00:25:19+00:00|F19 /630 /2008|2014-02-17T00:25:19+00:00|0746213356|Harghita|352b|0|Balint Gabor Persoana Fizica Autorizata|Bancu
Danesti||23912413|537070||2014-02-17T00:25:25+00:00|F19 /626 /2008|2014-02-17T00:25:25+00:00|0745932220|Harghita|169 C|1|Marton Szabolcs Persoana Fizica Autorizata|Dăneşti
Ciuc||23926648|530120||2014-02-17T00:25:30+00:00|F19 /635 /2008|2014-02-17T00:25:30+00:00|0745182481|Harghita|Str. Szasz Endre 36 Miercurea|0|Hompoth Elisabeta Persoana Fizica Autorizata|Miercurea Ciuc
Tibod||24188425|537084||2014-02-17T00:25:39+00:00|J19 /694 /2008|2014-02-17T00:25:39+00:00|0747878732|Harghita|37|0|Tibielectron S.R.L.|Tibod
Ciuc||24118128|530100||2013-05-06T11:34:47+00:00|F19 /717 /2008|2013-09-04T23:16:29+00:00|0742862509|Harghita|P Ta Libertatii 8 Miercurea|0|Tanko Bartalis Lorand Persoana Fizica Autorizata|Miercurea Ciuc
Ciceu||24102954|537297||2014-02-17T00:25:49+00:00|J19 /638 /2008|2014-02-17T00:25:49+00:00|0740686470|Harghita|485|1|Sillo Service Auto S.R.L.|Ciceu
Zetea||24104564|537360||2014-02-17T00:25:58+00:00|F19 /705 /2008|2014-02-17T00:25:58+00:00|0740750997|Harghita|828|0|Peter Levente Intreprindere Individuala|Zetea
Secuiesc||24104556|535600||2014-02-17T00:26:08+00:00|F19 /706 /2008|2014-02-17T00:26:08+00:00|0742962981|Harghita|Intr. Ghipes 4 Odorheiu|0|Szabo Zoltan Intreprindere Individuala|Odorheiu Secuiesc
Secuiesc||24288602|||2014-02-17T00:26:24+00:00|J19 /777 /2008|2014-02-17T00:26:24+00:00|0744370812|Harghita|Str. Insulei 24 Odorheiu|0|Netchelner S.R.L.|Odorheiu Secuiesc
Gheorgheni||24328960|535500||2014-02-17T00:26:33+00:00|J19 /815 /2008|2014-02-17T00:26:33+00:00|0744793962|Harghita|Str. Miron Cristea|0|Wind Energi S.R.L.|Gheorgheni
Bilbor||24216266|||2012-01-24T12:38:54+00:00|J19 /711 /2008|2013-12-14T04:16:57+00:00|0745118762|Harghita|324 B|1|Stefana Bradul Srl|Bilbor
Bodogaia||24118179|537291||2014-02-17T00:26:45+00:00|F19 /715 /2008|2014-02-17T00:26:45+00:00|0743565632|Harghita|30|0|Barabas Laszlo Intreprindere Familiala|Bodogaia
Gheorgheni||24141490|535500||2014-02-17T00:26:54+00:00|F19 /730 /2008|2014-02-17T00:26:54+00:00||Harghita|Cart. Bucin|0|Peter Sandor Intreprindere Individuala|Gheorgheni
Corund||24277395|537060||2014-02-17T00:27:04+00:00|F19 /802 /2008|2014-02-17T00:27:04+00:00|0740619710|Harghita|1339|0|Vajda Csilla PersoanĂ FizicĂ AutorizatĂ|Corund
Corund||24277409|537060||2014-02-17T00:27:10+00:00|F19 /803 /2008|2014-02-17T00:27:10+00:00|0745241505|Harghita|1339|0|Vajda Geza Persoana Fizica Autorizata|Corund
Voslabeni||24328952|537355||2014-02-17T00:27:20+00:00|J19 /812 /2008|2014-02-17T00:27:20+00:00|0752197031|Harghita|501|1|Col Turism S.R.L.|Voşlăbeni
Ciuc||24300641|530213||2012-10-04T10:21:32+00:00|J19 /792 /2008|2014-02-15T15:30:48+00:00|0745771722|Harghita|Str. Revolutiei Din Decembrie 34 A Miercurea|0|Bellucci Project S.R.L.|Miercurea Ciuc
Remetea||24442620|537250||2014-02-17T00:27:34+00:00|J19 /875 /2008|2014-02-17T00:27:34+00:00|0266352140|Harghita|Str. Alszegi 117|0|Remetea Servicii S.R.L.|Remetea
Secuiesc||24316796|535600||2014-02-17T00:27:44+00:00|J19 /807 /2008|2014-02-17T00:27:44+00:00|0744168113|Harghita|Str. Izvorului 1/A Odorheiu|0|Levi Zaxi Taxi S.R.L.|Odorheiu Secuiesc
Fundoaia||24342256|||2014-02-17T00:27:55+00:00|J19 /824 /2008|2014-02-17T00:27:55+00:00|0761608713|Harghita|797|1|Mihaion Company Srl|Fundoaia
Ciumani||24356146|537050||2012-09-11T19:26:27+00:00|J19 /836 /2008|2013-11-10T14:49:09+00:00|0266351151|Harghita|1184|1|Apiforest S.R.L.|Ciumani
DitrăU||24431213|537090||2014-02-17T00:28:09+00:00|J19 /872 /2008|2014-02-17T00:28:09+00:00|0745678641|Harghita|Str. GÁBor Aron 53|0|K&S Consulting Srl|Ditrău
VlĂHiŢA||26523810|535800||2014-02-17T00:28:15+00:00|F19 /113 /2010|2014-02-17T00:28:15+00:00|0749893769|Harghita|Str. Mihai Eminescu 10|0|Lazar Jozsef ÎNtreprindere IndividualĂ|Vlăhiţa
Jos||26529146|537243||2014-02-17T00:28:25+00:00|F19 /118 /2010|2014-02-17T00:28:25+00:00|0740239455|Harghita|38 Ocna De|0|Matefi Maria Magdolna Persoana Fizica Autorizata|Ocna de Jos
Gheorgheni||26529138|535500||2014-02-17T00:28:40+00:00|F19 /119 /2010|2014-02-17T00:28:40+00:00|0730010977|Harghita|Str. Belchiei 11|0|Forika Eszter ÎNtreprindere IndividualĂ|Gheorgheni
Ciucani||26705056|537281||2014-02-17T00:28:46+00:00|J19 /100 /2010|2014-02-17T00:28:46+00:00|0720024017|Harghita|262|0|Gerati Bar S.R.L.|Ciucani
Ciuc||26601748|537230||2014-02-17T00:28:55+00:00|F19 /165 /2010|2014-02-17T00:28:55+00:00|0722586577|Harghita|139 Pauleni|0|Mezey Zoltan Istvan Persoana Fizica Autorizata|Păuleni-Ciuc
ArvĂŢEni||26568269|||2013-09-23T11:32:11+00:00|J19 /60 /2010|2013-09-23T11:32:11+00:00|0733925578|Harghita|15/A|0|Profybau Meister S.R.L.|Arvăţeni
Mare||26616790|537026||2014-02-17T00:29:01+00:00|F19 /191 /2010|2014-02-17T00:29:01+00:00|0724881921|Harghita|646 Satu|0|CĂPraru Nina ÎNtreprindere IndividualĂ|Satu Mare
Sindominic||26547975|537275||2013-04-17T08:42:00+00:00|F19 /128 /2010|2014-01-12T23:00:46+00:00|0745523376|Harghita|504|0|Szabo Ella Intreprindere Individuala|Sândominic
Gheorgheni||26536860|535500||2013-03-08T20:27:47+00:00|F19 /122 /2010|2013-10-29T09:16:48+00:00|0745782579|Harghita|Cart. Bucin|0|Vadasz Szatmari Huba Intreprindere Individuala|Gheorgheni
Gheorgheni||26601837|535500||2014-02-17T00:29:11+00:00|F19 /163 /2010|2014-02-17T00:29:11+00:00|0740866856|Harghita|Str. Gabor Aron 42|0|Kulcsar E. Istvan ÎNtreprindere IndividualĂ|Gheorgheni
SÎNsimion||26721736|537285||2014-02-17T00:29:20+00:00|F19 /315 /2010|2014-02-17T00:29:20+00:00|0745314646|Harghita|331 B|0|Ferenczi Janos ÎNtreprindere IndividualĂ|Sânsimion
Petecu||26705099|537347||2013-07-04T11:47:42+00:00|F19 /286 /2010|2013-11-23T16:01:11+00:00|0767794039|Harghita|66|0|Janosi Csongor Csaba Intreprindere Individuala|Petecu
Ciaracio||26705072|537296||2014-02-17T00:29:30+00:00|F19 /290 /2010|2014-02-17T00:29:30+00:00|0745314236|Harghita|54|0|Szabo E. Adalbert Intreprindere Individuala|Ciaracio
Sincraieni||26705013|537265||2013-06-07T09:43:47+00:00|F19 /294 /2010|2013-10-15T22:00:23+00:00|0266332521|Harghita|391|1|Salamon Istvan Intreprindere Individuala|Sâncrăieni
Gheorgheni||26705110|535500||2014-02-17T00:29:39+00:00|F19 /291 /2010|2014-02-17T00:29:39+00:00|0741990033|Harghita|Str. Rakoczi Ferenc 157|0|Pall A. Imre Intreprindere Individuala|Gheorgheni
Ciuc||26791030|530191||2014-02-17T00:29:49+00:00|F19 /491 /2010|2014-02-17T00:29:49+00:00|0742834302|Harghita|Str. PodiŞUlui 3 Miercurea|0|Vizi Zsombor ÎNtreprindere IndividualĂ|Miercurea Ciuc
Ciuc||26859950|||2014-02-17T00:29:59+00:00|F19 /582 /2010|2014-02-17T00:29:59+00:00|0746737832|Harghita|Str. Harghita BĂI 54 Miercurea|0|Biro Tibor ÎNtreprindere IndividualĂ|Miercurea Ciuc
Nadejdea||26711198|537202||2013-01-23T12:45:39+00:00|F19 /299 /2010|2013-12-26T18:31:29+00:00|0740137545|Harghita|146|0|Andre Terez Intreprindere Individuala|Nădejdea
Ineu||26725770|537036||2014-02-17T00:30:15+00:00|F19 /336 /2010|2014-02-17T00:30:15+00:00|0748104100|Harghita|394|0|Katona Jeno Intreprindere Individuala|Ineu
Ineu||26725100|537036||2014-02-17T00:30:20+00:00|F19 /343 /2010|2014-02-17T00:30:20+00:00|0751038965|Harghita|319|0|Maxem Geza ÎNtreprindere IndividualĂ|Ineu
Pavel||26721795|537064||2014-02-17T00:30:32+00:00|F19 /316 /2010|2014-02-17T00:30:32+00:00|0721101782|Harghita|33 Valea Lui|0|Balint A. Agoston PersoanĂ FizicĂ AutorizatĂ|Valea lui Pavel
Corund||26721884|537060||2014-02-17T00:30:42+00:00|F19 /323 /2010|2014-02-17T00:30:42+00:00|0266249101|Harghita|1103|0|Barabas D. Arpad Persoana Fizica Autorizata|Corund
TOPLIŢA||6755289|535700||2012-07-03T04:35:15+00:00|J19 /1636 /1994|2013-08-28T13:46:11+00:00|0266341484|Harghita|STR. ŞTEFAN CEL MARE Nr. 80/B|1|ROMTOP INDUSTRIES S.A.|Topliţa
SAT. MĂDĂRAŞ - COM. MĂDĂRAŞ|0266335818|7249875|537071||2012-09-11T19:32:50+00:00|J19 /219 /1995|2013-11-10T16:00:47+00:00|0266335818|Harghita|MĂDĂRAŞ Nr. 92|1|ALBOCOM S.R.L.|Mădăraş
Sindominic||7140982|537275||2012-06-01T07:39:50+00:00|J19 /167 /1995|2014-01-13T18:00:20+00:00|0266336225|Harghita|699|0|Magnum S.R.L.|Sândominic
Ciuc|0266311986|7565576|530171||2014-02-17T00:31:04+00:00|J19 /406 /1995|2014-02-17T00:31:04+00:00|0266317186|Harghita|B Dul Fratiei 15 Miercurea|0|Xerviz Srl|Miercurea Ciuc
Secuiesc||8089225|535400||2014-02-17T00:31:16+00:00|J19 /571 /1995|2014-02-17T00:31:16+00:00|0745939630|Harghita|Str. Budai Nagy Antal 177 Cristuru|0|Euroline Srl|Cristuru Secuiesc
Toplita||2972978|535700||2012-10-04T09:41:13+00:00|J19 /475 /1995|2014-02-10T02:45:48+00:00||Harghita|Str. Nicolae Balcescu|1|Axum S.R.L.|Topliţa
Ciuc||7594504|530231||2012-06-26T17:17:05+00:00|J19 /422 /1995|2014-01-27T17:31:12+00:00|0266315934|Harghita|Str. Salciei Miercurea|1|V & R Prod Com Srl|Miercurea Ciuc
SAT. CIUMANI - COM. CIUMANI||9332542|537050||2013-03-18T13:06:03+00:00|J19 /179 /1997|2013-11-16T20:46:28+00:00|0744399180|Harghita|Nr. 1366|1|HUROM-BUDA S.R.L.|Ciumani
ODORHEIU SECUIESC||9444740|535600||2013-01-10T12:56:58+00:00|J19 /235 /1997|2013-11-26T14:45:23+00:00|0744599242|Harghita|STR. NICOLAE BĂLCESCU Nr. 67|1|TRIGA S.R.L.|Odorheiu Secuiesc
Suseni||9413450|537305||2014-02-17T00:31:43+00:00|J19 /216 /1997|2014-02-17T00:31:43+00:00|0745620420|Harghita|259|0|Fild Market Srl|Suseni
Secuiesc||9444805|535600||2014-02-17T00:31:54+00:00|J19 /223 /1997|2014-02-17T00:31:54+00:00|0742572710|Harghita|Str. Ugron Gabor 5 Odorheiu|1|L.E.X. S.R.L.|Odorheiu Secuiesc
